"astro-ph/0402006","Lev Ryashko","Sergei Fedotov, Irina Bashkirtseva and Lev Ryashko","Stochastic Analysis of Subcritical Amplification of Magnetic Energy in a
"gr-qc/0402002","Deborah A. Konkowski","D.A. Konkowski, T.M. Helliwell and V. Arndt","Are classically singular spacetimes quantum mechanically singular as
  well?","3 pages, no figures, submitted to the Proceedings of the Tenth Marcel
  Grossmann Meeting on General Relativity, Rio de Janeiro, July 20-26, 2003",,"10.1142/9789812704030_0288",,"gr-qc",,"  Are the classical singularities of general relativistic spacetimes, normally
defined by the incompleteness of classical particle paths, still singular if
quantum mechanical particles are used instead? This is the question we will
attempt to answer for particles obeying the quantum mechanical wave equations
for scalar, null vector and spinor particles. The analysis will be restricted
to certain static general relativistic spacetimes that classically contain the
mildest true classical singularities, quasiregular singularities.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 19:33:10 GMT""}]","2016-11-09"
"gr-qc/0402003","Sanjay M. Wagh","Sanjay M. Wagh","Some fundamental issues in General Relativity and their resolution","30 pages, double column",,,,"gr-qc",,"  The purpose of this article is to draw attention to some fundamental issues
in General Relativity. It is argued that these deep issues cannot be resolved
within the standard approach to general relativity that considers {\em every}
solution of Einstein's field equations to be of relevance to some, hypothetical
or not, physical situation. Hence, to resolve the considered problems of the
standard approach to general relativity, one must go beyond it. A possible
approach, a theory of everything, is outlined in the present article and will
be developed in details subsequently.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 13:47:02 GMT""}]","2007-05-23"
"hep-ph/0402003","Michael Kraemer","O.Brein, M.Ciccolini, S.Dittmaier, A.Djouadi, R.Harlander and
  M.Kr\""amer","Precision Calculations for Associated WH and ZH Production at Hadron
  Colliders","8 pages, Contributed to 3rd Les Houches Workshop: Physics at TeV
  Colliders",,,,"hep-ph",,"  Recently the next-to-next-to-leading order QCD corrections and the
electroweak O(alpha) corrections to the Higgs-strahlung processes ppbar/pp ->
WH/ZH + X have been calculated. Both types of corrections are of the order of
5-10%. In this article the various corrections are briefly discussed and
combined into state-of-the-art predictions for the cross sections. The
theoretical uncertainties from renormalization/factorization scales and from
the parton distribution functions are discussed.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 16:51:05 GMT""}]","2007-05-23"
"hep-ph/0402004","Luis F. Urrutia","Luis F. Urrutia","Loop Quantum Gravity induced corrections to fermion dynamics in flat
  space","6 pages, no figures, ws-procs9x6.tex, Talk presented at the Third
  International Symposium on Quantum Theory and Symmetries, U. of Cincinnati,
  September 10-14, 2003",,"10.1142/9789812702340_0079",,"hep-ph",,"  A summary of recent work related to the calculation of loop quantum gravity
induced corrections to standard particle (photons and spin 1/2 fermions)
dynamics in flat space is presented. Stringent bounds upon the parameters
characterizing the corrections in the fermionic sector, arising from already
known clock-comparison experiments, are reviewed.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 16:49:26 GMT""}]","2017-08-23"
"hep-ph/0402005","Nikolaos Mavromatos","N.E. Mavromatos","Neutrinos and the Phenomenology of CPT Violation","29 pages, talk at ``Neutrino-Oscillations in Venice 2003'', December
  3-5 2003",,,,"hep-ph astro-ph hep-th",,"  In this talk I review briefly theoretical models and ideas on quantum gravity
approaches entailing CPT violation. Then, I discuss various phenomenological
tests of CPT violation using neutrinos, arguing in favour of their superior
sensitivity as compared to that of tests using other particles, such as neutral
mesons, or nuclear and atomic physics experiments. I stress the fact that there
is no single figure of merit for CPT violation, and that the conclusions on
phenomenological sensitivities drawn so far are highly quantum-gravity-model
dependent.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 16:55:44 GMT""}]","2007-05-23"
"hep-ph/0402006","W. G. Scott","P. F. Harrison and W. G. Scott","Status of Tri/Bi-Maximal Neutrino Mixing","10 pages latex, 3 figures as eps files. Written version of a talk
  presented by W. G. Scott at the Second Workshop on Neutrino Oscillations in
  Venice (NOVE-II) Venice, Italy. 3-5 Dec 2003 (to be published in the
  proceedings)",,,"RAL-TR-2004-004","hep-ph",,"  Tri/bi-maximal mixing (TBM) is a specific lepton mixing ansatz, which
describes the trend of the current neutrino oscillation data, in particular the
recent SNO and KAMLAND results. The significant feature of TBM in this respect
is |U_e2|^2=|U_m2|^2=|U_t2|^2=1/3, and we say that the nu_2 is tri-maximally
mixed. We have generalised the TBM ansatz to a generic mixing matrix with the
nu_2 trimaximally mixed, whereby the neutrino mass matrix in the lepton flavour
basis takes the form of a general S3 group matrix (3 x 3 `magic-square'). In
exact TBM the charged-lepton mass matrix in the neutrino mass basis (where the
neutrino mass matrix is diagonal) takes the form of a general S3 class
operator. The neutrino mass matrix in the flavour basis is a particular S3
group matrix which is also an S1 C S2 C S3 group-chain class operator, whereby
the neutrino mass eigenstates are distinguished by their `mutativity' (M_i =
+/-1) and `democracy' (D_i = 0,3) which are both good quantum numbers in exact
TBM.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 19:20:18 GMT""}]","2007-05-23"
"hep-ph/0402007","Abbas Nehme","A. Nehme","Splitting Strong and Electromagnetic Interactions in K(L4) Decays","47 pages, LaTeX, 6 postscript figures","Phys.Rev. D69 (2004) 094012","10.1103/PhysRevD.69.094012",,"hep-ph",,"  We recently considered $K_{\ell 4}$ decays in the framework of chiral
perturbation theory based on the effective Lagrangian including mesons,
photons, and leptons. There, we published analytic one-loop-level expressions
for form factors $f$ and $g$ corresponding to the mixed process,
$K^0\to\pi^0\pi^-\ell^+\nu_{\ell}$. We propose here a possible splitting
between strong and electromagnetic parts allowing analytic (and numerical)
evaluation of Isospin breaking corrections. The latter are sensitive to the
infrared divergence subtraction scheme and are sizeable near the $\pi\pi$
production threshold. Our results should be used for the extraction of the
$P$-wave iso-vector $\pi\pi$ phase shift from the outgoing data of the
currently running KTeV experiment at FNAL.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 20:23:42 GMT""}]","2009-11-10"
"hep-ph/0402008","Marek Karliner","Marek Karliner and Harry. J. Lipkin","A Mass Inequality for the $\Xi^*$ and $\Theta^+$ Pentaquarks","revtex, 5 pages, no figures; added discussion of spin-orbit effects
  and recent experimental references","Phys.Lett. B594 (2004) 273-276","10.1016/j.physletb.2004.05.052","Cavendish-HEP-04/08, TAUP 2763-04, WIS/04/04-JAN-DPP,
  ANL-HEP-PR-04-5","hep-ph",,"  We derive an upper bound on the mass difference between the $\Xi^*$ and
$\Theta^+$ pentaquarks which are the manifestly exotic members of the $SU(3)_f$
antidecuplet. The derivation is based on simple assumptions about $SU(3)_f$
symmetry breaking and uses the standard quantum mechanical variational method.
The resulting rather robust bound is more than 20 MeV below the experimentally
reported $\Xi^*-\Theta^+$ mass difference, emphasizing the need for
confirmation of the experimental mass values and placing strong constraints on
quark models of the pentaquark structure.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 22:16:25 GMT""},{""version"":""v2"",""created"":""Thu, 22 Apr 2004 20:55:18 GMT""}]","2009-11-10"
"hep-ph/0402009","Dmitri Melikhov","Dmitri Melikhov and Silvano Simula","Correspondence between QCD sum rules and constituent quark models","8 pages, discussion of scale dependence of quark-model parameters
  above the chiral symmetry breaking scale is added","Eur.Phys.J. C37 (2004) 437-444","10.1140/epjc/s2004-02012-3","HD-THEP-04-1, RM3-TH/04-2","hep-ph",,"  We compare two widely used approaches to the description of hadron
properties: QCD sum rules and constituent quark models. Making use of the
dispersion formulation of the quark model, we show that both approaches lead to
similar spectral representations for hadron observables with an important
difference that quark model is based on Feynman diagrams with massive quarks,
whereas QCD sum rules are based on the same Feynman diagrams for current quarks
with the additional condensate contributions for light quarks and gluons. We
give arguments for a similarity of the smearing function in sum rules and the
hadron wave function of the quark model. Analyzing the sum rule for the
leptonic decay constant of the heavy pseudoscalar meson containing a light $u$
or $s$ quark, we find that the quark condensates at the chiral
symmetry-breaking scale $\mu_\chi\simeq 1$ GeV, $<\bar u u > = - (230 \pm 15
{\rm MeV})^3$ and $<\bar s s > = - (220 \pm 15 {\rm MeV})^3$ correspond to
constituent quark masses $m_u\simeq 220$ MeV and $m_s \simeq 350$ MeV,
respectively. We also obtain the running of the quark model parameters above
the chiral scale $\mu_\chi$. The observed correspondence between constituent
quark models and QCD sum rules allows a deeper understanding of both methods
and their parameters. It also provides a QCD basis for constituent quark
models, extending their applicability above the scale of chiral symmetry
breaking.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 14:37:38 GMT""},{""version"":""v2"",""created"":""Fri, 2 Jul 2004 13:26:19 GMT""}]","2009-11-10"
"hep-ph/0402010","Otto Kong","Otto C.W. Kong","Higgs sector contributions to \Delta a_\mu and the constraints on
  two-Higgs-doublet-model with and without SUSY","1+4 pages of latex with ws-procs9x6.cls,5 figure postscripts
  included; talk at SUSY03",,,"NCU-HEP-k011","hep-ph",,"  Interesting contributions to $\Delta a_\mu$ from a two-Higgs-doublet-model is
coming from a two-loop Barr-Zee diagram for most part of the parameter space --
a fact that has been overlooked by some Higgs/SUSY experts. A definite positive
contribution has requirements that go against precision EW data and other known
constraints. For the case without SUSY, in particular, this is almost enough to
kill the two-Higgs-doublet-model (II). We will discuss the interplay of all the
constraints and their implications.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 14:20:17 GMT""}]","2007-05-23"
"hep-th/0402005","Rudra Prakash Malik","R. P. Malik (Bose National Centre)","Nilpotent Symmetries For Matter Fields In Non-Abelian Gauge Theory:
  Augmented Superfield Formalism","LaTeX file, 16 pages, printing mistakes in the second paragraph of
  `Introduction' corrected, a footnote added, these modifications submitted as
  ``erratum'' to IJMPA in the final form","Int.J.Mod.Phys.A20:4899-4916,2005; Erratum-ibid.A20:7285-7286,2005","10.1142/S0217751X05022354 10.1142/S0217751X05031034",,"hep-th",,"  In the framework of superfield approach to Becchi-Rouet-Stora-Tyutin (BRST)
formalism, the derivation of the (anti-)BRST nilpotent symmetries for the
matter fields, present in any arbitrary interacting gauge theory, has been a
long-standing problem. In our present investigation, the local, covariant,
continuous and off-shell nilpotent (anti-)BRST symmetry transformations for the
Dirac fields $(\psi, \bar\psi)$ are derived in the framework of the augmented
superfield formulation where the four $(3 + 1)$-dimensional (4D) interacting
non-Abelian gauge theory is considered on the six $(4 + 2)$-dimensional
supermanifold parametrized by the four even spacetime coordinates $x^\mu$ and a
couple of odd elements ($\theta$ and $\bar\theta$) of the Grassmann algebra.
The requirement of the invariance of the matter (super)currents and the
horizontality condition on the (super)manifolds leads to the derivation of the
nilpotent symmetries for the matter fields as well as the gauge- and the
(anti-)ghost fields of the theory in the general scheme of the augmented
superfield formalism.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 13:17:31 GMT""},{""version"":""v2"",""created"":""Tue, 11 May 2004 16:21:10 GMT""},{""version"":""v3"",""created"":""Tue, 1 Feb 2005 06:25:17 GMT""},{""version"":""v4"",""created"":""Tue, 16 Aug 2005 16:19:16 GMT""},{""version"":""v5"",""created"":""Fri, 4 Nov 2005 16:29:47 GMT""},{""version"":""v6"",""created"":""Tue, 8 Nov 2005 08:21:53 GMT""}]","2010-11-05"
"hep-th/0402006","Bozhidar Zakhariev Iliev","Bozhidar Z. Iliev (Institute for Nuclear Research and Nuclear Energy,
  Bulgarian Academy of Sciences, Sofia, Bulgaria)","Lagrangian quantum field theory in momentum picture. I. Free scalar
  fields","56 LaTeX pages. The packages AMS-LaTeX and amsfonts are required. For
  related papers, visit the ""publication"" pages at
  http://theo.inrne.bas.bg/~bozho/",,,,"hep-th math-ph math.MP quant-ph",,"  The work contains a detailed investigation of free neutral (Hermitian) or
charged (non-Hermitian) scalar fields and the describing them (system of)
Klein-Gordon equation(s) in momentum picture of motion. A form of the field
equation(s) in terms of creation and annihilation operators is derived. An
analysis of the (anti-)commutation relations on its base is presented. The
concept of the vacuum and the evolution of state vectors are discussed.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 08:27:49 GMT""}]","2007-05-23"
"hep-th/0402007","Amir Esmaeil Mosaffa","Mohsen Alishahiha, Amir E. Mosaffa and Hossein Yavartanoo","Multi-spin string solutions in AdS Black Hole and confining backgrounds","26 pages, LaTeX, references added","Nucl.Phys. B686 (2004) 53-74","10.1016/j.nuclphysb.2004.03.015","IPM/P-2004/001","hep-th",,"  We study semi-classical multi-spin strings in the non-supersymmetric
backgrounds of $AdS$ Black Hole and Witten's confining model. We consider
constant radius strings with rotations along the isometries of the backgrounds.
In the $AdS$ Black Hole, solutions exist only if there is a non-zero spin in
the Black Hole part. In contrast with the $AdS$ background, we find solutions
which although have no rotation in the $S^5$ part, have a regular $\lambda$
expansion in the expression for large energy. In the near-extremal $D_3$ and
$D_4$ backgrounds, we find that strings have to be located on the confining
wall. We also discuss the stability of solutions by considering the fluctuation
Lagrangians.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 13:59:59 GMT""},{""version"":""v2"",""created"":""Mon, 23 Feb 2004 09:56:41 GMT""}]","2010-04-05"
"math-ph/0402001","Peter Forrester","P.J. Forrester and J.P. Keating","Singularity dominated strong fluctuations for some random matrix
  averages","11 pages, to appear Commun. Math. Phys","Commun. Math. Phys., 250, 119-131 (2004)","10.1007/s00220-004-1121-8",,"math-ph math.MP",,"  The circular and Jacobi ensembles of random matrices have their eigenvalue
support on the unit circle of the complex plane and the interval $(0,1)$ of the
real line respectively. The averaged value of the modulus of the corresponding
characteristic polynomial raised to the power $2 \mu$ diverges, for $2\mu \le
-1$, at points approaching the eigenvalue support. Using the theory of
generalized hypergeometric functions based on Jack polynomials, the functional
form of the leading asymptotic behaviour is established rigorously. In the
circular ensemble case this confirms a conjecture of Berry and Keating.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 23:39:51 GMT""}]","2015-06-16"
"math/0402003","Irina Kmit","Irina Kmit","Delta Waves for a Strongly Singular Initial-Boundary Hyperbolic Problem
  with Integral Boundary Condition","42 pages",,,,"math.AP",,"  We investigate the existence and the singular structure of delta wave
solutions to a semilinear strictly hyperbolic equation with strongly singular
initial and boundary conditions. The boundary conditions are given in nonlocal
form with a linear integral operator involved. We construct a delta wave
solution as a distributional limit of solutions to the regularized system. This
determines the macroscopic behavior of the corresponding generalized solution
in the Colombeau algebra $\G$ of generalized functions. We represent our delta
wave as a sum of a purely singular part satisfying a linear system and a
regular part satisfying a nonlinear system.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 16:02:10 GMT""}]","2007-05-23"
"math/0402005","Paolo Ghiggini","Paolo Ghiggini","Linear Legendrian curves in $T^3$","Some proofs corrected, exposition improved",,,,"math.GT",,"  Using convex surfaces and Kanda's classification theorem, we classify
Legendrian isotopy classes of Legendrian linear curves in all tight contact
structures on $T^3$. Some of the knot types considered in this article provide
new examples of non transversally simple knot types.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 17:25:36 GMT""},{""version"":""v2"",""created"":""Tue, 25 May 2004 12:22:00 GMT""}]","2007-05-23"
"math/0402006","Kenichiro Kimura","Kenichiro Kimura","Zero-cycles on self-product of modular curves","6 pages",,,,"math.AG",,"  We use the elements in $K$-cohomology groups which are constructed by Flach
and Mildenhall to obtain a finiteness result for the torsion part of the Chow
group of a self-product of a modular curve.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 05:10:25 GMT""},{""version"":""v2"",""created"":""Fri, 25 Jun 2004 01:50:04 GMT""}]","2007-05-23"
"nlin/0402001","Xiangjun Chen","Xiang-Jun Chen and Wa Kun Lam","Calculating adiabatic evolution of the perturbed DNLS/MNLS solitons","10 pages, 1 figure. to be published on Phys. Lett. A","A revised version of Phys. Lett. A 339, 440(2005), with more
  examples.","10.1016/j.physleta.2005.02.030",,"nlin.PS",,"  A symbolic computation technique is developed to calculate adiabatic
evolution equations for parameters of the perturbed DNLS/MNLS solitons obtained
by the recently developed direct perturbation theory [X.-J. Chen and J. Yang,
Phys. Rev. E {\bf 65}, 066608(2002)]. Effects of the intrapulse Raman
scattering, third-order group velocity dispersion, and narrow-banded filters
with nonlinear gain on the MNLS solitons are studied as examples.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 14:39:25 GMT""},{""version"":""v2"",""created"":""Thu, 8 Apr 2004 01:20:36 GMT""},{""version"":""v3"",""created"":""Sat, 19 Feb 2005 04:54:58 GMT""}]","2009-11-10"
"physics/0402002","Kleber Daum Machado","K. Donadel, M. C. M. Laranjeira, V. L. Gon\c{c}alves, V. T. F\'avere,
  K. D. Machado, J. C. de Lima, L. H. M. Prates","Structural, Vibrational and Mechanical Studies of Hydroxyapatite
  produced by wet-chemical methods","6 figures, submitted to PCCP",,,,"physics.chem-ph",,"  Hydroxyapatite samples were produced by two different wet-chemical methods,
and characterized by x-ray diffraction, infrared and compression strength
measurements. The x-ray diffraction measurements were simulated using the
Rietveld method, and structural data as lattice parameters and average
crystallite size were obtained. The infrared spectra showed the presence of
CO$_3^{2-}$ ions in all samples, indicating a contamination by these ions. By
mixing samples produced by both methods, a bioceramic was obtained and, after
sintering, samples with very high compression strengths (26--30 MPa) were
obtained.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 23:52:58 GMT""}]","2007-05-23"
"physics/0402003","Jozsef Garai","Jozsef Garai","Bernoulli process with 282 ky periodicity is detected in the R-N
  reversals of the earth's magnetic field","4 pages, 2 figures",,,,"physics.geo-ph",,"  Investigating the polarity time scales for the last 118 My a Bernoulli
process with p=0.5 overriding with a Gaussian noise have been detected for the
R-N magnetic reversals. The Bernoulli trials are separated by 282 ky. The
frequency of the Bernoulli process correlates to planetary cycles and
consistent with an impact triggered global cooling mechanism. The detected
pattern allows calculating the probability of an upcoming R-N reversal between
any time intervals.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 02:47:30 GMT""}]","2007-05-23"
"q-bio/0402001","Eli Ben-Naim","E. Ben-Naim, P.L. Krapivsky","Size of Outbreaks Near the Epidemic Threshold","4 pages, 5 figures","Phys. Rev. E 69, 050901R (2004)","10.1103/PhysRevE.69.050901",,"q-bio.PE cond-mat.stat-mech math.PR",,"  The spread of infectious diseases near the epidemic threshold is
investigated. Scaling laws for the size and the duration of outbreaks
originating from a single infected individual in a large susceptible population
are obtained. The maximal size of an outbreak n_* scales as N^{2/3} with N the
population size. This scaling law implies that the average outbreak size <n>
scales as N^{1/3}. Moreover, the maximal and the average duration of an
outbreak grow as t_* ~ N^{1/3} and <t> ~ ln N, respectively.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 00:10:53 GMT""}]","2007-05-23"
"quant-ph/0402002","Chad Galley","Chad R. Galley, B. L. Hu, and Philip R. Johnson","Moving Charges, Detectors, and Mirrors in a Quantum Field with
  Backreaction","To appear in the proceedings of the Third International Symposium on
  Quantum Field Theory Under the Influence of External Conditions, Oklahoma
  City, Sept. 2003. Proceedings edited by Kimball Milton (Rinton Press, 2004}",,,"umdpp#04-021","quant-ph",,"  This is a progress report on our current work on moving charges, detectors,
and moving mirrors in a quantum field treated in a fully relativistic way via
the Feynman-Vernon influence functional method, which preserves maximal quantum
coherence of the system with self-consistent back-reaction from the field.
","[{""version"":""v1"",""created"":""Sat, 31 Jan 2004 20:52:07 GMT""}]","2007-05-23"
"quant-ph/0402003","Y. Ben-Aryeh","Y.Ben-Aryeh","Berry and Pancharatnam Topological Phases of Atomic and Optical Systems","Review article,72 pages, 186 references",,"10.1088/1464-4266/6/4/R01",,"quant-ph",,"  Theoretical and experimental studies of Berry and Pancharatnam phases are
reviewed. Basic elements of differential geometry are presented for
understanding the topological nature of these phases. The basic theory analyzed
by Berry in relation to magnetic monopoles is presented. The theory is
generalized to nonadiabatic processes and to noncyclic Pancharatnam phases.
Different systems are discussed including polarization optics, n-level atomic
systems, neutron interferometry and molecular topological phases.
","[{""version"":""v1"",""created"":""Sun, 1 Feb 2004 13:16:27 GMT""}]","2017-08-02"
